ReceptionTime,ts,tsys0,tsys1,tsys2,tsys3,tsys4,tsys5,tsys6,tsys7,tsys8,tsys9,tsys10,tsys11,tsys12,tsys13,tsys14,tsys15
1518079702.43057,1518079702.09368,20.473757,20.505913,20.58617,20.514888,20.560264,20.625642,20.57771,20.45404,20.591877,20.610034,20.460912,20.530828,20.641903,20.729177,20.584632,20.595539
1518079762.80531,1518079762.46913,20.470516,20.501458,20.580416,20.514011,20.556607,20.625574,20.575768,20.44876,20.588022,20.60625,20.45456,20.522735,20.641701,20.728772,20.584361,20.591217
1518079823.18419,1518079822.84462,20.467883,20.493897,20.576422,20.510636,20.550986,20.620432,20.570881,20.44673,20.579703,20.603277,20.452532,20.52051,20.638057,20.72506,20.578469,20.58622
1518079883.56377,1518079883.22113,20.462685,20.491737,20.573308,20.508814,20.55295,20.619011,20.571819,20.445105,20.581056,20.601385,20.45064,20.517745,20.632659,20.719052,20.576844,20.584802
1518079943.93766,1518079943.60245,20.459917,20.491197,20.571412,20.504089,20.543942,20.616507,20.563183,20.440705,20.579433,20.597872,20.444963,20.517138,20.63131,20.717634,20.574067,20.581831
1518080004.2712,1518080003.93244,20.457689,20.486201,20.567757,20.502604,20.541368,20.611432,20.560572,20.437388,20.573549,20.595034,20.440571,20.509923,20.630568,20.711356,20.568243,20.578251
1518080064.65293,1518080064.31793,20.451882,20.481678,20.56471,20.494775,20.537508,20.60744,20.559367,20.434613,20.570235,20.587332,20.438814,20.510732,20.621257,20.705686,20.564247,20.574334
1518080125.04304,1518080124.70265,20.450329,20.479652,20.565523,20.494235,20.538592,20.606493,20.555417,20.432785,20.566312,20.587467,20.438341,20.505876,20.620784,20.703863,20.563028,20.567581
1518080185.41994,1518080185.08252,20.449047,20.476277,20.56031,20.488767,20.533377,20.601756,20.55227,20.4294,20.563336,20.580169,20.429825,20.499133,20.616331,20.704336,20.557136,20.568594
1518080245.80746,1518080245.46703,20.444658,20.478234,20.557805,20.483772,20.5306,20.597561,20.548789,20.424459,20.557722,20.580778,20.42942,20.497447,20.617681,20.697855,20.557068,20.562313
1518080306.19246,1518080305.85718,20.444861,20.46885,20.553676,20.48303,20.528365,20.596072,20.545441,20.419178,20.556437,20.576791,20.425906,20.492793,20.609111,20.693467,20.55104,20.562111
1518080366.58785,1518080366.24466,20.439797,20.465677,20.550426,20.47952,20.523556,20.593771,20.540152,20.415997,20.553325,20.575102,20.422662,20.491917,20.604726,20.690834,20.551447,20.556708
1518080426.97342,1518080426.63542,20.437164,20.462909,20.54765,20.47601,20.520847,20.588628,20.541558,20.412612,20.552514,20.569696,20.419756,20.490635,20.604995,20.686379,20.542574,20.555492
1518080487.34471,1518080487.01015,20.431762,20.464867,20.545416,20.476213,20.518138,20.589305,20.535667,20.413695,20.546156,20.567804,20.416444,20.484296,20.601149,20.684894,20.543523,20.553399
1518080547.72449,1518080547.38569,20.430142,20.457643,20.53912,20.475605,20.516038,20.583553,20.536269,20.407534,20.545344,20.564088,20.41347,20.480452,20.595954,20.682531,20.541897,20.548739
1518080608.19129,1518080607.77092,20.427643,20.455212,20.536141,20.467843,20.513261,20.583824,20.531315,20.403676,20.541218,20.559358,20.411375,20.476675,20.596021,20.681991,20.53465,20.543944
1518080668.50379,1518080668.1567,20.423862,20.453322,20.532892,20.459945,20.508994,20.576245,20.526695,20.403066,20.537025,20.559628,20.410159,20.477821,20.59096,20.673889,20.528825,20.54266
1518080728.87066,1518080728.53353,20.417583,20.449676,20.529439,20.46197,20.508723,20.573335,20.525222,20.39914,20.536551,20.556047,20.405766,20.471819,20.589341,20.668421,20.526184,20.539351
1518080789.21266,1518080788.87249,20.418326,20.446368,20.528424,20.459337,20.501882,20.570764,20.521138,20.392912,20.530599,20.550303,20.402792,20.470133,20.583875,20.671526,20.522187,20.534961
1518080849.59717,1518080849.25538,20.414815,20.441169,20.5247,20.454477,20.496396,20.565756,20.518728,20.393385,20.529787,20.546384,20.400156,20.466559,20.582998,20.66572,20.524152,20.530301
1518080909.97214,1518080909.63092,20.412451,20.438738,20.521518,20.451845,20.499715,20.562914,20.511965,20.38736,20.527487,20.545168,20.394682,20.463861,20.578477,20.664168,20.520426,20.527667
1518080970.35093,1518080970.0054,20.410223,20.437725,20.517997,20.45225,20.494499,20.564132,20.510158,20.38472,20.522955,20.542668,20.393398,20.459814,20.574361,20.658497,20.515753,20.52895
1518081030.71833,1518081030.38136,20.407387,20.43516,20.516914,20.447119,20.492264,20.560139,20.506006,20.384043,20.521467,20.540573,20.388261,20.459275,20.573416,20.657416,20.51406,20.523884
1518081091.0434,1518081090.70112,20.403876,20.433877,20.516508,20.441381,20.489826,20.558853,20.507814,20.381538,20.517138,20.53564,20.386706,20.456307,20.570852,20.654986,20.512434,20.522939
1518081151.42766,1518081151.08246,20.401985,20.431311,20.511836,20.440571,20.487048,20.551206,20.501253,20.37734,20.514365,20.536451,20.381434,20.452732,20.565858,20.64864,20.506812,20.517468
1518081211.80847,1518081211.47248,20.400635,20.426247,20.506623,20.436791,20.48163,20.549243,20.502123,20.3747,20.511726,20.53172,20.38015,20.447606,20.563024,20.646276,20.505254,20.514023
1518081272.19887,1518081271.85607,20.393883,20.422533,20.50317,20.438006,20.480004,20.545048,20.496432,20.370502,20.508615,20.53172,20.377514,20.443155,20.561404,20.644791,20.503493,20.513956
1518081332.58301,1518081332.24536,20.389831,20.421723,20.500732,20.431661,20.477769,20.544845,20.491946,20.369487,20.506924,20.525909,20.371972,20.442548,20.559852,20.640133,20.499226,20.508147
1518081392.96806,1518081392.63075,20.392194,20.41801,20.500123,20.428285,20.474043,20.543017,20.491611,20.364341,20.502391,20.52226,20.373594,20.438703,20.555398,20.637567,20.493604,20.502068
1518081453.34472,1518081453.00637,20.388481,20.415444,20.497212,20.427205,20.470453,20.538077,20.487861,20.360144,20.50388,20.521989,20.36866,20.43985,20.552834,20.634056,20.495907,20.502946
1518081513.71586,1518081513.3817,20.382943,20.413216,20.493556,20.42356,20.468015,20.536859,20.484915,20.360753,20.4984,20.517327,20.36528,20.435196,20.548717,20.63041,20.489472,20.499434
1518081574.09877,1518081573.75742,20.38112,20.409502,20.490306,20.421872,20.46395,20.533678,20.483241,20.356691,20.496168,20.514286,20.361766,20.429868,20.54757,20.62825,20.48832,20.498691
1518081634.46471,1518081634.13252,20.379094,20.409029,20.487123,20.415999,20.464763,20.531242,20.478085,20.354592,20.490824,20.512934,20.359535,20.425618,20.542509,20.624806,20.482901,20.491261
1518081694.78523,1518081694.45272,20.377406,20.404573,20.48692,20.412286,20.462595,20.532527,20.478286,20.351816,20.486224,20.509825,20.357237,20.425281,20.540079,20.623118,20.481479,20.489978
1518081755.16942,1518081754.83541,20.37322,20.402479,20.483738,20.413231,20.459276,20.524541,20.474335,20.346467,20.486224,20.5055,20.355142,20.42373,20.540214,20.619607,20.479175,20.488964
1518081815.53551,1518081815.19277,20.372477,20.398968,20.480962,20.408033,20.456567,20.521767,20.472193,20.349108,20.480136,20.505838,20.351154,20.420964,20.536165,20.615691,20.477008,20.484641
1518081875.87874,1518081875.53774,20.371059,20.395524,20.474936,20.40972,20.450944,20.519872,20.47092,20.341863,20.477903,20.502797,20.348382,20.419211,20.532318,20.609749,20.473824,20.480048
1518081936.2522,1518081935.91428,20.366467,20.393634,20.473581,20.406075,20.451825,20.514728,20.466233,20.342743,20.4754,20.498607,20.34676,20.415096,20.527932,20.61083,20.471792,20.477617
1518081996.63232,1518081996.29587,20.361267,20.39127,20.472769,20.400877,20.447219,20.513713,20.463287,20.338884,20.475738,20.494079,20.344056,20.410981,20.525975,20.605765,20.46705,20.473023
1518082057.01592,1518082056.67543,20.359781,20.389717,20.469045,20.396691,20.44417,20.510126,20.460073,20.340306,20.471882,20.493741,20.34,20.407339,20.524018,20.605225,20.464408,20.472348
1518082117.39983,1518082117.05317,20.36147,20.385733,20.465862,20.394328,20.441528,20.508028,20.456992,20.331707,20.467823,20.488537,20.334187,20.405855,20.52395,20.600634,20.461631,20.472145
1518082177.77856,1518082177.441,20.356067,20.382154,20.462748,20.395273,20.440512,20.506945,20.454515,20.329201,20.467959,20.487929,20.330672,20.402955,20.515177,20.599688,20.459531,20.468565
1518082238.11534,1518082237.78245,20.353974,20.380804,20.461055,20.391492,20.436719,20.505929,20.449626,20.322227,20.46072,20.485158,20.331145,20.399649,20.515716,20.599148,20.45506,20.466471
1518082299.77951,1518082298.13247,20.349719,20.380804,20.459159,20.39075,20.43428,20.504034,20.44976,20.322092,20.460246,20.479549,20.326549,20.397693,20.513759,20.592058,20.449437,20.46181
1518082359.76842,1518082358.45247,20.348369,20.377698,20.456992,20.385079,20.431299,20.499432,20.445207,20.322904,20.454834,20.478468,20.327563,20.394523,20.511127,20.592261,20.448421,20.459783
1518082419.76846,1518082418.77249,20.343709,20.373781,20.456179,20.383998,20.425676,20.493814,20.444336,20.319654,20.457811,20.475426,20.32567,20.389801,20.505525,20.588682,20.447947,20.451812
1518082479.77906,1518082479.14739,20.341818,20.368379,20.447715,20.382108,20.42798,20.493002,20.439917,20.313628,20.451587,20.474548,20.320262,20.387238,20.5062,20.586589,20.444221,20.453974
1518082539.87255,1518082539.52679,20.338171,20.369932,20.444397,20.378867,20.424118,20.489821,20.437707,20.310242,20.451993,20.469073,20.319316,20.384472,20.502353,20.583888,20.444763,20.449989
1518082600.25666,1518082599.91811,20.341143,20.365677,20.445819,20.374614,20.421612,20.487384,20.434425,20.312477,20.44631,20.465153,20.314178,20.385619,20.500126,20.58274,20.441443,20.451069
1518082660.62954,1518082660.29566,20.33574,20.360343,20.442975,20.371711,20.41836,20.484677,20.434157,20.30882,20.444213,20.464342,20.315328,20.382111,20.497494,20.577878,20.436159,20.443503
1518082720.95579,1518082720.61876,20.334457,20.362504,20.439251,20.369078,20.415379,20.483391,20.431479,20.306653,20.441506,20.46272,20.311948,20.38056,20.494524,20.577135,20.435617,20.444044
1518082781.33103,1518082780.99559,20.329392,20.359937,20.439183,20.365094,20.413347,20.478991,20.431479,20.299747,20.440221,20.458597,20.307824,20.376107,20.493242,20.573827,20.434872,20.440734
1518082841.71328,1518082841.37716,20.326893,20.356088,20.434849,20.363204,20.410705,20.476758,20.427193,20.300356,20.435959,20.456502,20.30654,20.374893,20.49115,20.573084,20.427217,20.437491
1518082902.10005,1518082901.76005,20.325137,20.352442,20.431531,20.364014,20.409621,20.478788,20.425787,20.298528,20.434538,20.453596,20.302686,20.371858,20.48521,20.568965,20.426404,20.432695
1518082962.48013,1518082962.14664,20.323111,20.351699,20.431328,20.363541,20.407656,20.471411,20.419692,20.295616,20.438259,20.454813,20.301199,20.367135,20.484265,20.5639,20.422474,20.433303
1518083022.87105,1518083022.52571,20.319126,20.349268,20.426656,20.356857,20.405014,20.473306,20.420697,20.291824,20.427163,20.449811,20.299171,20.366731,20.484873,20.561402,20.420984,20.428169
1518083083.2406,1518083082.89754,20.320072,20.345621,20.424759,20.356587,20.400814,20.465116,20.41467,20.290673,20.428043,20.447783,20.292681,20.36356,20.481026,20.557755,20.420849,20.425196
1518083143.63085,1518083143.2842,20.319329,20.344608,20.421103,20.352941,20.395732,20.466672,20.41467,20.288709,20.426013,20.442985,20.293425,20.362413,20.477786,20.558228,20.419561,20.427088
1518083204.0233,1518083203.67445,20.314939,20.343257,20.420764,20.352266,20.396071,20.462476,20.40737,20.282344,20.421548,20.442376,20.292478,20.358163,20.475829,20.554784,20.413328,20.420805
1518083264.41215,1518083264.06774,20.312778,20.33934,20.419477,20.348282,20.389703,20.458618,20.410986,20.282344,20.419518,20.4417,20.29045,20.358366,20.474344,20.551407,20.413261,20.419319
1518083324.76414,1518083324.4205,20.312103,20.336234,20.413586,20.34781,20.390854,20.459836,20.406968,20.277807,20.413632,20.438456,20.288287,20.352632,20.470969,20.547896,20.408857,20.417427
1518083385.13077,1518083384.79341,20.311765,20.336841,20.414331,20.344771,20.390312,20.456858,20.404021,20.277874,20.414985,20.435888,20.284028,20.351687,20.469619,20.545127,20.407976,20.415265
1518083445.51632,1518083445.17654,20.308591,20.333735,20.40871,20.34099,20.388957,20.453338,20.398999,20.275233,20.412211,20.4319,20.284839,20.349866,20.466042,20.542696,20.405537,20.412766
1518083505.89177,1518083505.55197,20.304403,20.332047,20.407694,20.341935,20.385096,20.453473,20.399467,20.275572,20.410249,20.431697,20.279093,20.349663,20.460169,20.541953,20.40276,20.40932
1518083566.26386,1518083565.92267,20.300824,20.327792,20.405459,20.340788,20.386315,20.449344,20.395114,20.274218,20.407948,20.429331,20.279499,20.341635,20.459562,20.537226,20.397475,20.407834
1518083626.64406,1518083626.30279,20.298663,20.324483,20.406407,20.333428,20.381302,20.446569,20.392301,20.268868,20.403889,20.426087,20.275172,20.340961,20.459899,20.537631,20.397881,20.406145
1518083687.02947,1518083686.68397,20.29819,20.32509,20.403631,20.33174,20.381098,20.444741,20.391297,20.263857,20.401927,20.425614,20.270101,20.340151,20.454837,20.533714,20.392529,20.403645
1518083747.36723,1518083747.03174,20.292449,20.320025,20.399771,20.330457,20.375204,20.442034,20.39344,20.263383,20.401791,20.420071,20.268614,20.338734,20.455512,20.536415,20.394629,20.400673
1518083807.75517,1518083807.41374,20.294543,20.320633,20.398145,20.327823,20.37473,20.441221,20.389087,20.26345,20.399017,20.421693,20.269493,20.335766,20.447345,20.530337,20.39219,20.396754
1518083868.12706,1518083867.78869,20.288126,20.320903,20.39862,20.32384,20.370258,20.44068,20.386408,20.256543,20.394687,20.416489,20.26422,20.335766,20.447885,20.527298,20.389209,20.395606
1518083928.51237,1518083928.16841,20.28637,20.31415,20.394895,20.325123,20.370936,20.438378,20.383126,20.258507,20.391304,20.417503,20.260839,20.33273,20.448087,20.527974,20.385009,20.392701
1518083988.89198,1518083988.55277,20.289545,20.314014,20.395233,20.320261,20.367616,20.429781,20.381385,20.252886,20.390018,20.407769,20.262056,20.326996,20.440595,20.521288,20.385822,20.390539
1518084049.27239,1518084048.937,20.283466,20.312123,20.390425,20.317965,20.366599,20.431947,20.380983,20.252615,20.389071,20.410743,20.259758,20.327265,20.442147,20.52014,20.383924,20.389255
1518084109.64812,1518084109.31379,20.280764,20.306788,20.385075,20.317627,20.362602,20.427006,20.373013,20.249364,20.388124,20.407769,20.255295,20.326253,20.438367,20.516966,20.379859,20.385471
1518084170.02904,1518084169.68936,20.277995,20.306113,20.381824,20.314251,20.359892,20.425381,20.375223,20.247807,20.385485,20.405809,20.251915,20.321396,20.435397,20.515682,20.376268,20.382228
1518084230.39835,1518084230.06379,20.276036,20.303546,20.381553,20.313576,20.359079,20.426261,20.37529,20.247942,20.380951,20.402564,20.252388,20.318495,20.434587,20.513724,20.372948,20.38108
1518084290.77153,1518084290.43825,20.27428,20.301317,20.380673,20.308849,20.356707,20.423689,20.371338,20.24503,20.38129,20.40155,20.246709,20.321328,20.433642,20.512981,20.373423,20.378783
1518084351.14795,1518084350.81159,20.272997,20.300845,20.377828,20.309187,20.354133,20.419221,20.367588,20.24117,20.379666,20.400604,20.247994,20.316134,20.429457,20.508051,20.371525,20.375742
1518084411.52459,1518084411.18673,20.272051,20.298886,20.376271,20.302299,20.352168,20.417529,20.365444,20.239409,20.377027,20.396684,20.243869,20.311748,20.427972,20.508456,20.365089,20.374932
1518084471.90838,1518084471.5689,20.26989,20.296184,20.373494,20.302839,20.352777,20.414753,20.366047,20.236768,20.373914,20.39452,20.242112,20.311951,20.426959,20.506835,20.36475,20.373378
1518084532.28373,1518084531.94838,20.26577,20.292875,20.37153,20.296965,20.345324,20.413399,20.362029,20.236429,20.370463,20.392019,20.23961,20.305676,20.427027,20.499811,20.36536,20.374459
1518084592.63924,1518084592.30169,20.264757,20.291254,20.369837,20.299868,20.346544,20.412384,20.359416,20.23345,20.368636,20.388775,20.235553,20.309117,20.421762,20.499474,20.3596,20.370405
1518084653.01325,1518084652.67675,20.261582,20.287134,20.366112,20.294196,20.34275,20.407916,20.359216,20.230266,20.368839,20.387963,20.235891,20.303585,20.420749,20.497785,20.359804,20.366486
1518084713.3934,1518084713.05643,20.259758,20.287877,20.360761,20.297505,20.342885,20.408796,20.355934,20.228438,20.368569,20.387558,20.235283,20.298457,20.416226,20.493868,20.356619,20.364662
1518084773.7369,1518084773.39999,20.259893,20.286931,20.36347,20.288794,20.339023,20.405276,20.353857,20.224374,20.362682,20.384584,20.23028,20.299199,20.415619,20.491639,20.356348,20.364662
1518084834.1231,1518084833.78438,20.256381,20.282001,20.361913,20.29136,20.335906,20.402026,20.34669,20.223562,20.358892,20.383299,20.229401,20.295421,20.410826,20.489681,20.352892,20.359392
1518084894.50005,1518084894.16598,20.25422,20.279569,20.355953,20.286498,20.338345,20.399251,20.348097,20.218279,20.357945,20.376607,20.23055,20.294948,20.410488,20.490018,20.351808,20.363851
1518084954.88497,1518084954.5466,20.252531,20.277543,20.353108,20.283932,20.334077,20.399521,20.346757,20.22092,20.353953,20.378838,20.22602,20.29144,20.408801,20.486371,20.347539,20.359527
1518085015.26554,1518085014.92473,20.249829,20.275314,20.355072,20.283932,20.330824,20.397626,20.342806,20.21706,20.35287,20.376742,20.222301,20.292452,20.406506,20.483197,20.347472,20.353243
1518085075.65661,1518085075.30489,20.243817,20.274166,20.346741,20.279542,20.329808,20.391398,20.3416,20.214486,20.351178,20.370591,20.220679,20.287459,20.404345,20.481306,20.343474,20.351351
1518085136.03472,1518085135.69515,20.244628,20.270046,20.35067,20.27934,20.324929,20.390653,20.339055,20.21347,20.349283,20.369239,20.218921,20.287932,20.400362,20.475632,20.341441,20.348243
